豆瓣胡同  2室1厅  72平米  东,朝阳门内租房/中楼层(共10层)/2003年建板楼,8600元/月,https://bj.lianjia.com/xiaoqu/1111027376748/
和平里七区  1室1厅  40平米  南,和平里租房/中楼层(共5层)/1987年建板楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
太华公寓  1室1厅  107平米  北,崇文门租房/中楼层(共17层)/2000年建塔楼,11000元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
新景家园东区  1室0厅  30平米  西,崇文门租房/低楼层(共15层)/2008年建板塔结合,4600元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
幸福南里  3室2厅  125平米  南 北,广渠门租房/中楼层(共4层)/1965年建板楼,9000元/月,https://bj.lianjia.com/xiaoqu/1111027380717/
左安漪园  2室1厅  83平米  北,左安门租房/中楼层(共15层)/2004年建板塔结合,8000元/月,https://bj.lianjia.com/xiaoqu/1111027382286/
新景家园东区  1室0厅  41平米  东,崇文门租房/低楼层(共15层)/2008年建板塔结合,5200元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
车辇店胡同  1室1厅  54平米  西南,安定门租房/中楼层(共11层)/2001年建板楼,5700元/月,https://bj.lianjia.com/xiaoqu/1111027376493/
安德里北街25号院  2室1厅  53平米  东,安定门租房/中楼层(共17层)/1990年建塔楼,6700元/月,https://bj.lianjia.com/xiaoqu/1111027375577/
土儿胡同  2室1厅  69平米  东 西,交道口租房/中楼层(共6层)/2002年建板楼,8600元/月,https://bj.lianjia.com/xiaoqu/1111027379801/
雍和家园二期  1室0厅  91平米  东,和平里租房/高楼层(共6层)/2005年建板楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027381710/
安德路55号院  3室1厅  66平米  东 西,安定门租房/低楼层(共6层)/1985年建板楼,7300元/月,https://bj.lianjia.com/xiaoqu/1111027375573/
交道口东大街  1室1厅  53平米  北,交道口租房/中楼层(共11层)/2002年建板塔结合,6900元/月,https://bj.lianjia.com/xiaoqu/1111027377077/
甘雨胡同  1室1厅  45平米  南,灯市口租房/高楼层(共6层)/1988年建板楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027374784/
仓夹道  3室1厅  88平米  东南 西 北,东直门租房/高楼层(共23层)/2003年建塔楼,12500元/月,https://bj.lianjia.com/xiaoqu/1111027376456/
雍和家园一期  3室2厅  202平米  南 西南 西,和平里租房/低楼层(共16层)/2003年建板塔结合,23000元/月,https://bj.lianjia.com/xiaoqu/1111027381711/
国瑞城西区  4室1厅  258平米  东南,崇文门租房/高楼层(共16层)/2008年建塔楼,32000元/月,https://bj.lianjia.com/xiaoqu/1111027374690/
左安漪园  4室1厅  173平米  东 南,左安门租房/中楼层(共18层)/2004年建板塔结合,16000元/月,https://bj.lianjia.com/xiaoqu/1111027382286/
宇飞大厦  2房间2卫  64平米  东南,东直门租房/高楼层(共15层)/2009年建塔楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027381618/
广渠门外南街  1室1厅  42平米  西,广渠门租房/中楼层(共6层)/1991年建板楼,4400元/月,https://bj.lianjia.com/xiaoqu/1111027374686/
正东国际大厦  3室1厅  210平米  西北,东直门租房/高楼层(共27层)/2004年建塔楼,21000元/月,https://bj.lianjia.com/xiaoqu/1111027382345/
海晟名苑  2室1厅  94平米  西,工体租房/中楼层(共17层)/2004年建板塔结合,15500元/月,https://bj.lianjia.com/xiaoqu/1111027375280/
万国城MOMA  3室2厅  171平米  东南,东直门租房/中楼层(共26层)/2004年建塔楼,25000元/月,https://bj.lianjia.com/xiaoqu/1111027380242/
黄寺大街28号院  2室1厅  71平米  南,安定门租房/高楼层(共15层)/1989年建塔楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027375258/
胡家园小区  2室1厅  59平米  东北,东直门租房/高楼层(共6层)/1985年建板楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027375114/
冠城名敦道  1室0厅  63平米  西,广渠门租房/高楼层(共23层)/2009年建塔楼,6800元/月,https://bj.lianjia.com/xiaoqu/1111027374519/
万国城MOMA  1室0厅  45平米  东,东直门租房/高楼层(共27层)/2004年建塔楼,8000元/月,https://bj.lianjia.com/xiaoqu/1111027380242/
青年湖北里  2室1厅  49平米  东南,安定门租房/低楼层(共6层)/1988年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027378887/
海运仓小区  2室1厅  66平米  南 北,东直门租房/中楼层(共7层)/2003年建板楼,7600元/月,https://bj.lianjia.com/xiaoqu/1111027375430/
东花市北里东区  2室2厅  94平米  南 北,东花市租房/高楼层(共6层)/1990年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027373683/
元嘉国际公寓  4室1厅  161平米  西北,东直门租房/高楼层(共7层)/2003年建塔楼,25000元/月,https://bj.lianjia.com/xiaoqu/1111027381776/
史家胡同20号院  2室1厅  51平米  东南,金宝街租房/中楼层(共5层)/1980年建板楼,8200元/月,https://bj.lianjia.com/xiaoqu/1111027379348/
青年湖北里  2室1厅  49平米  东南,安定门租房/低楼层(共6层)/1988年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027378887/
黄寺大街28号院  2室1厅  71平米  南,安定门租房/高楼层(共15层)/1989年建塔楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027375258/
东花市北里东区  2室2厅  94平米  南 北,东花市租房/高楼层(共6层)/1990年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027373683/
幸福家园一期  2室1厅  86平米  北,广渠门租房/低楼层(共18层)/2002年建塔楼,8200元/月,https://bj.lianjia.com/xiaoqu/1111043313490/
国瑞城中区  3室2厅  187平米  南 北,崇文门租房/中楼层(共15层)/2006年建板楼,25000元/月,https://bj.lianjia.com/xiaoqu/1111027374691/
和平新城一期  1室0厅  55平米  北,和平里租房/低楼层(共19层)/2003年建板塔结合,6200元/月,https://bj.lianjia.com/xiaoqu/1111027375215/
豆瓣胡同  2室1厅  71平米  东 西,朝阳门内租房/高楼层(共12层)/2003年建板楼,9000元/月,https://bj.lianjia.com/xiaoqu/1111027376748/
新景家园东区  1室1厅  56平米  南,崇文门租房/高楼层(共13层)/2006年建板塔结合,7300元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
国瑞城西区  2室1厅  147平米  西,崇文门租房/中楼层(共16层)/2008年建塔楼,16500元/月,https://bj.lianjia.com/xiaoqu/1111027374690/
太华公寓  1室1厅  108平米  东 南,崇文门租房/中楼层(共17层)/2000年建塔楼,13000元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
安德路47号院  1室1厅  36平米  东,安定门租房/低楼层(共6层)/1990年建板楼,4500元/月,https://bj.lianjia.com/xiaoqu/1111027375572/
太华公寓  2室1厅  151平米  西,崇文门租房/低楼层(共18层)/2000年建塔楼,16000元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
和平里七区  2室1厅  54平米  南,和平里租房/中楼层(共5层)/1984年建板楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
朝阳门南小街  1室1厅  54平米  东,朝阳门内租房/中楼层(共14层)/2004年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027376670/
禾风相府  3室2厅  164平米  南 北,金宝街租房/中楼层(共14层)/2008年建板塔结合,29000元/月,https://bj.lianjia.com/xiaoqu/1111027374965/
金世纪嘉园  1室1厅  65平米  西北,广渠门租房/中楼层(共18层)/2003年建塔楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
新景家园东区  2室1厅  82平米  南 北,崇文门租房/低楼层(共12层)/2004年建板楼,8200元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
朝阳首府  2室1厅  104平米  东北,朝阳门内租房/中楼层(共15层)/2009年建塔楼,15500元/月,https://bj.lianjia.com/xiaoqu/1111027376676/
自由季  1房间1卫  56平米  西,广渠门租房/中楼层(共10层)/2010年建板塔结合,5000元/月,https://bj.lianjia.com/xiaoqu/1111027382750/
水上华城  1室1厅  67平米  西,广渠门租房/高楼层(共22层)/2006年建板塔结合,6800元/月,https://bj.lianjia.com/xiaoqu/1111027379543/
东四十条甲34号院  2室1厅  62平米  东南,朝阳门内租房/中楼层(共18层)/1990年建塔楼,7800元/月,https://bj.lianjia.com/xiaoqu/1111027373900/
竹杆胡同  2室1厅  67平米  南 北,朝阳门内租房/高楼层(共6层)/2003年建板楼,8600元/月,https://bj.lianjia.com/xiaoqu/1111027382420/
琉璃井东街  2室1厅  52平米  南,永定门租房/低楼层(共6层)/1980年建板楼,4500元/月,https://bj.lianjia.com/xiaoqu/1111027377970/
民主北街22号院  2室1厅  51平米  南,永定门租房/中楼层(共5层)/1970年建板楼,4800元/月,https://bj.lianjia.com/xiaoqu/1111027378438/
民旺园  1室1厅  47平米  西,和平里租房/低楼层(共9层)/1996年建板塔结合,5000元/月,https://bj.lianjia.com/xiaoqu/1111027378417/
景泰西里西区  1室1厅  60平米  南,永定门租房/高楼层(共10层)/2005年建板塔结合,6000元/月,https://bj.lianjia.com/xiaoqu/1111027377413/
朝阳门南小街  2室1厅  80平米  西,朝阳门内租房/高楼层(共9层)/2003年建板楼,8300元/月,https://bj.lianjia.com/xiaoqu/1111027376670/
东直门南大街  2室1厅  65平米  东,东直门租房/低楼层(共18层)/1990年建板塔结合,7200元/月,https://bj.lianjia.com/xiaoqu/1111027374081/
民旺园  1室1厅  47平米  西,和平里租房/低楼层(共9层)/1996年建板塔结合,5000元/月,https://bj.lianjia.com/xiaoqu/1111027378417/
景泰西里西区  1室1厅  60平米  南,永定门租房/高楼层(共10层)/2005年建板塔结合,6000元/月,https://bj.lianjia.com/xiaoqu/1111027377413/
冠城名敦道  2室1厅  84平米  西南,广渠门租房/未知楼层(共23层)/2009年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027374519/
兴隆都市馨园  1室1厅  60平米  南 北,崇文门租房/低楼层(共6层)/2003年建板塔结合,5800元/月,https://bj.lianjia.com/xiaoqu/1111027381005/
金世纪嘉园  2室1厅  87平米  南,广渠门租房/中楼层(共21层)/2005年建塔楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
华世隆国际公寓  2室1厅  155平米  南 北,安贞租房/中楼层(共8层)/2001年建塔楼,16800元/月,https://bj.lianjia.com/xiaoqu/1111027375277/
金鱼池西区  3室2厅  111平米  南 北,天坛租房/高楼层(共6层)/2002年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027377501/
佳汇中心  3室1厅  130平米  东北,工体租房/低楼层(共16层)/2000年建塔楼,22500元/月,https://bj.lianjia.com/xiaoqu/1111027377190/
朝阳门南小街  2室1厅  74平米  南 北,朝阳门内租房/高楼层(共11层)/2003年建板塔结合,8500元/月,https://bj.lianjia.com/xiaoqu/1111027376670/
富贵园二区  2室1厅  76平米  西,东花市租房/高楼层(共18层)/2003年建板塔结合,7300元/月,https://bj.lianjia.com/xiaoqu/1111027374216/
太华公寓  1室0厅  64平米  北,崇文门租房/高楼层(共17层)/2000年建塔楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
金鱼池东区  1室0厅  42平米  西,天坛租房/中楼层(共6层)/2002年建板塔结合,5300元/月,https://bj.lianjia.com/xiaoqu/1111027377499/
东直门内北小街8号院  1室1厅  63平米  东 西,东直门租房/中楼层(共13层)/2003年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027374078/
左安浦园  1室1厅  62平米  南 西,左安门租房/中楼层(共18层)/2004年建板楼,5200元/月,https://bj.lianjia.com/xiaoqu/1111027382283/
安德路59号  1室1厅  41平米  南,安定门租房/高楼层(共6层)/1988年建板楼,5700元/月,https://bj.lianjia.com/xiaoqu/1111027375574/
竹杆胡同  2室1厅  69平米  西南,朝阳门内租房/低楼层(共9层)/2003年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027382420/
忠实里  2室1厅  57平米  西北,广渠门租房/中楼层(共16层)/1980年建塔楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027382642/
胡家园小区  2室1厅  48平米  南,东直门租房/低楼层(共6层)/1985年建板楼,6200元/月,https://bj.lianjia.com/xiaoqu/1111027375114/
东外公馆  1室0厅  45平米  南,工体租房/高楼层(共11层)/2007年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027373954/
远洋德邑  3室1厅  174平米  南 北,广渠门租房/中楼层(共8层)/2002年建板塔结合,13500元/月,https://bj.lianjia.com/xiaoqu/1111027382190/
海晟名苑  2室2厅  127平米  南 北,工体租房/中楼层(共18层)/2004年建板塔结合,20000元/月,https://bj.lianjia.com/xiaoqu/1111027375280/
台基厂三条  2室0厅  51平米  南 北,前门租房/地下室(共6层)/1985年建板楼,5600元/月,https://bj.lianjia.com/xiaoqu/1111027379858/
聚龙花园  2室2厅  190平米  南 北,工体租房/中楼层(共8层)/1993年建板塔结合,20000元/月,https://bj.lianjia.com/xiaoqu/1111027377234/
当代MOMA  1室1厅  105平米  东,东直门租房/中楼层(共21层)/2006年建塔楼,22000元/月,https://bj.lianjia.com/xiaoqu/1111027380239/
豆瓣胡同  3室1厅  85平米  南 北,朝阳门内租房/中楼层(共12层)/2003年建板楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027376748/
新景家园西区  2室1厅  116平米  西北,崇文门租房/中楼层(共11层)/2001年建板塔结合,13000元/月,https://bj.lianjia.com/xiaoqu/1111027380931/
琉璃井路  2室1厅  62平米  南,永定门租房/中楼层(共12层)/1987年建板塔结合,5500元/月,https://bj.lianjia.com/xiaoqu/1111027377971/
西水井胡同  2室1厅  68平米  南 北,朝阳门内租房/中楼层(共6层)/2003年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027381160/
安化北里  2室1厅  54平米  南,广渠门租房/高楼层(共6层)/1980年建板楼,5000元/月,https://bj.lianjia.com/xiaoqu/1111027375590/
西革新里104号  3室2厅  122平米  南 西 北,西罗园租房/中楼层(共6层)/1996年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027380767/
东公街64号院  2室1厅  55平米  南 北,地安门租房/低楼层(共6层)/1985年建板楼,6600元/月,https://bj.lianjia.com/xiaoqu/1111027376882/
东中街  3室2厅  107平米  南 北,东直门租房/中楼层(共6层)/1998年建板楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027374065/
和平新城一期  3室1厅  140平米  南 西北,和平里租房/低楼层(共20层)/2003年建板塔结合,15000元/月,https://bj.lianjia.com/xiaoqu/1111027375215/
南弓匠营胡同  4室2厅  116平米  南 北,朝阳门内租房/高楼层(共6层)/2003年建板楼,14000元/月,https://bj.lianjia.com/xiaoqu/1111027378491/
中海紫御公馆  2室2厅  91平米  南 北,陶然亭租房/低楼层(共22层)/2010年建板塔结合,13000元/月,https://bj.lianjia.com/xiaoqu/1111027382485/
东花市北里中区  2室2厅  105平米  南 北,东花市租房/高楼层(共6层)/1994年建板楼,10500元/月,https://bj.lianjia.com/xiaoqu/1111027373685/
正东国际大厦  2室2厅  210平米  南 西,东直门租房/中楼层(共27层)/2004年建塔楼,25000元/月,https://bj.lianjia.com/xiaoqu/1111027382345/
大方家胡同  2室1厅  76平米  南 北,朝阳门内租房/低楼层(共16层)/2003年建板塔结合,8500元/月,https://bj.lianjia.com/xiaoqu/1111027376836/
海晟名苑  3室1厅  148平米  东,工体租房/低楼层(共20层)/2003年建板塔结合,22000元/月,https://bj.lianjia.com/xiaoqu/1111027375280/
悠胜美苑  2室1厅  58平米  西,西罗园租房/中楼层(共20层)/2003年建板塔结合,8000元/月,https://bj.lianjia.com/xiaoqu/1111027382035/
民安小区东羊管胡同  2室1厅  73平米  东 西,东直门租房/低楼层(共14层)/2002年建板塔结合,11000元/月,https://bj.lianjia.com/xiaoqu/1111027374021/
金世纪嘉园  2室1厅  106平米  东南,广渠门租房/低楼层(共18层)/2003年建塔楼,8300元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
太华公寓  2室1厅  151平米  西,崇文门租房/高楼层(共18层)/2000年建塔楼,16000元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
富贵园三区  1室1厅  55平米  南,东花市租房/高楼层(共18层)/2002年建塔楼,6000元/月,https://bj.lianjia.com/xiaoqu/1111027374220/
安外西河沿  2室1厅  59平米  南,安定门租房/低楼层(共12层)/1983年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027380887/
和平新城一期  2室1厅  102平米  南 北,和平里租房/中楼层(共20层)/2003年建板塔结合,12000元/月,https://bj.lianjia.com/xiaoqu/1111027375215/
和平里六区  1室1厅  50平米  南,和平里租房/低楼层(共18层)/1993年建塔楼,6300元/月,https://bj.lianjia.com/xiaoqu/1111027375202/
甘雨胡同  1室1厅  45平米  南,灯市口租房/高楼层(共6层)/1988年建板楼,5800元/月,https://bj.lianjia.com/xiaoqu/1111027374784/
铂晶豪庭  2室2厅  120平米  西,工体租房/高楼层(共11层)/2011年建塔楼,17000元/月,https://bj.lianjia.com/xiaoqu/1111041129296/
前炒面胡同  4室1厅  170平米  东 南 西 北,金宝街租房/低楼层(共1层)/1990年建平房,15000元/月,https://bj.lianjia.com/xiaoqu/1111027378788/
建予园  2室1厅  93平米  东北,西罗园租房/低楼层(共16层)/2001年建塔楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027377548/
富贵园二区  2室1厅  81平米  西南,东花市租房/中楼层(共18层)/2003年建塔楼,7700元/月,https://bj.lianjia.com/xiaoqu/1111027374216/
京宝花园  1室1厅  78平米  西,安定门租房/低楼层(共12层)/1994年建板楼,7500元/月,https://bj.lianjia.com/xiaoqu/1111027376991/
仓南胡同12号院  2室1厅  61平米  南 北,朝阳门内租房/低楼层(共6层)/1990年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027376503/
东直门南大街  1室1厅  40平米  西,东直门租房/低楼层(共18层)/1991年建板塔结合,5500元/月,https://bj.lianjia.com/xiaoqu/1111027374081/
富贵园一区  2室1厅  88平米  南 北,东花市租房/中楼层(共11层)/2004年建板楼,11000元/月,https://bj.lianjia.com/xiaoqu/1111027374222/
东环居苑  1室1厅  56平米  南,广渠门租房/低楼层(共22层)/2004年建塔楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027376918/
朗家胡同13号院  1室1厅  38平米  南,安定门租房/高楼层(共6层)/1990年建板楼,4500元/月,https://bj.lianjia.com/xiaoqu/1111027377922/
当代MOMA  1室1厅  89平米  南,东直门租房/中楼层(共19层)/2008年建塔楼,22000元/月,https://bj.lianjia.com/xiaoqu/1111027380239/
京禧阁  2室2厅  112平米  东南,广渠门租房/低楼层(共22层)/2013年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111047229050/
NAGA上院  3室1厅  305平米  西北,东直门租房/中楼层(共12层)/2008年建塔楼,45000元/月,https://bj.lianjia.com/xiaoqu/1111027378459/
幸福家园一期  3室2厅  118平米  南 北,广渠门租房/中楼层(共14层)/2002年建板塔结合,13500元/月,https://bj.lianjia.com/xiaoqu/1111043313490/
阳光都市  2室1厅  157平米  东,工体租房/低楼层(共24层)/2000年建塔楼,20000元/月,https://bj.lianjia.com/xiaoqu/1111027381655/
崇文门东大街  2室1厅  60平米  南 北,崇文门租房/中楼层(共14层)/1980年建板楼,6800元/月,https://bj.lianjia.com/xiaoqu/1111027376599/
国瑞城中区  1室1厅  58平米  南,崇文门租房/中楼层(共16层)/2006年建板塔结合,6300元/月,https://bj.lianjia.com/xiaoqu/1111027374691/
海晟国际公寓  1室1厅  64平米  东,工体租房/高楼层(共22层)/2007年建板塔结合,12000元/月,https://bj.lianjia.com/xiaoqu/1111027375265/
北河沿大街  3室1厅  80平米  南 北,灯市口租房/高楼层(共6层)/1987年建板楼,11000元/月,https://bj.lianjia.com/xiaoqu/1111027375868/
和平里七区  3室1厅  77平米  南 北,和平里租房/低楼层(共5层)/1986年建板楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027375203/
前门前  1室1厅  53平米  东 西,天坛租房/中楼层(共6层)/2009年建板塔结合,7200元/月,https://bj.lianjia.com/xiaoqu/1111027378877/
十字坡西里  2室1厅  52平米  南,东直门租房/中楼层(共5层)/1981年建板楼,7000元/月,https://bj.lianjia.com/xiaoqu/1111027379727/
国瑞城西区  1室0厅  60平米  东,崇文门租房/中楼层(共16层)/2013年建塔楼,10500元/月,https://bj.lianjia.com/xiaoqu/1111027374690/
北京INN  3房间1卫  93平米  东,朝阳门内租房/高楼层(共16层)/2005年建塔楼,13000元/月,https://bj.lianjia.com/xiaoqu/1111027375895/
新景家园东区  2室1厅  83平米  南 北,崇文门租房/低楼层(共16层)/2005年建板塔结合,9000元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
崇文门西大街  2室1厅  54平米  南 北,前门租房/低楼层(共13层)/1979年建板楼,6900元/月,https://bj.lianjia.com/xiaoqu/1111027376601/
新景家园东区  1室0厅  40平米  东,崇文门租房/中楼层(共15层)/2008年建板塔结合,5300元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
革新南路2号院  2室1厅  66平米  东南,西罗园租房/中楼层(共21层)/1993年建塔楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027374757/
培新街乙5号院  2室1厅  69平米  东 西,广渠门租房/低楼层(共16层)/1999年建板塔结合,7500元/月,https://bj.lianjia.com/xiaoqu/1111027378766/
海运仓小区  2室1厅  61平米  东 西,东直门租房/中楼层(共5层)/2002年建板楼,8200元/月,https://bj.lianjia.com/xiaoqu/1111027375430/
新景家园东区  1室1厅  59平米  西,崇文门租房/低楼层(共18层)/2005年建板塔结合,7500元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
远洋德邑  3室2厅  127平米  南,广渠门租房/低楼层(共22层)/2002年建塔楼,12500元/月,https://bj.lianjia.com/xiaoqu/1111027382190/
新景家园西区  1室1厅  59平米  南,崇文门租房/低楼层(共17层)/2004年建板塔结合,6500元/月,https://bj.lianjia.com/xiaoqu/1111027380931/
阳光都市  1室1厅  82平米  西,工体租房/中楼层(共25层)/2001年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027381655/
东环居苑  1室1厅  55平米  南,广渠门租房/低楼层(共22层)/2004年建塔楼,5800元/月,https://bj.lianjia.com/xiaoqu/1111027376918/
天天家园  3室1厅  152平米  西南,永定门租房/高楼层(共11层)/2002年建板塔结合,10000元/月,https://bj.lianjia.com/xiaoqu/1111027380027/
民旺园  2室1厅  60平米  南 北,和平里租房/高楼层(共6层)/1990年建板楼,7300元/月,https://bj.lianjia.com/xiaoqu/1111027378417/
富贵园二区  2室1厅  81平米  西南,东花市租房/低楼层(共18层)/2003年建塔楼,7200元/月,https://bj.lianjia.com/xiaoqu/1111027374216/
国瑞城西区  2室1厅  122平米  西南,崇文门租房/中楼层(共16层)/2008年建塔楼,18000元/月,https://bj.lianjia.com/xiaoqu/1111027374690/
景泰东里  1室1厅  51平米  西,蒲黄榆租房/高楼层(共9层)/1994年建板塔结合,4500元/月,https://bj.lianjia.com/xiaoqu/1111027377390/
幸福家园二期  1室1厅  72平米  南,广渠门租房/中楼层(共13层)/2003年建板塔结合,8000元/月,https://bj.lianjia.com/xiaoqu/1111043313755/
美术馆后街  2室1厅  72平米  东 西,东四租房/高楼层(共10层)/1988年建板塔结合,7000元/月,https://bj.lianjia.com/xiaoqu/1111027378391/
南弓匠营胡同  1室1厅  51平米  南 北,朝阳门内租房/高楼层(共6层)/2003年建板楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027378491/
本家润园三期  1室1厅  47平米  北,东花市租房/低楼层(共18层)/2005年建板塔结合,5300元/月,https://bj.lianjia.com/xiaoqu/1111043315856/
后永康胡同2号院4号院  1室1厅  43平米  东,东直门租房/高楼层(共6层)/1994年建板楼,5200元/月,https://bj.lianjia.com/xiaoqu/1111027375475/
东直门北大街  1室1厅  42平米  南,东直门租房/低楼层(共18层)/1995年建塔楼,5300元/月,https://bj.lianjia.com/xiaoqu/1111027374072/
兴隆都市馨园  1室0厅  29平米  东,崇文门租房/低楼层(共7层)/2004年建塔楼,5000元/月,https://bj.lianjia.com/xiaoqu/1111027381005/
元嘉国际公寓  2室1厅  110平米  南,东直门租房/中楼层(共10层)/2003年建塔楼,15000元/月,https://bj.lianjia.com/xiaoqu/1111027381776/
禾风仕家  3室2厅  173平米  西北,金宝街租房/中楼层(共10层)/2008年建板塔结合,24000元/月,https://bj.lianjia.com/xiaoqu/1111027374962/
金世纪嘉园  2室1厅  66平米  东 南,广渠门租房/高楼层(共21层)/2004年建塔楼,6500元/月,https://bj.lianjia.com/xiaoqu/1111027377351/
广渠家园  1室1厅  50平米  西,广渠门租房/高楼层(共28层)/2009年建塔楼,5000元/月,https://bj.lianjia.com/xiaoqu/1111027374680/
景泰东里  1室1厅  50平米  东,蒲黄榆租房/高楼层(共9层)/1994年建板塔结合,4700元/月,https://bj.lianjia.com/xiaoqu/1111027377390/
东方银座  2室1厅  111平米  西,东直门租房/中楼层(共25层)/2003年建塔楼,16500元/月,https://bj.lianjia.com/xiaoqu/1111027376862/
太华公寓  3室2厅  256平米  西,崇文门租房/高楼层(共18层)/2000年建塔楼,34000元/月,https://bj.lianjia.com/xiaoqu/1111027379822/
华冠丽景  3室1厅  145平米  南 北,东直门租房/中楼层(共7层)/2003年建板楼,25000元/月,https://bj.lianjia.com/xiaoqu/1111027374993/
安乐林二条  2室1厅  57平米  南 北,永定门租房/中楼层(共6层)/1987年建板楼,5500元/月,https://bj.lianjia.com/xiaoqu/1111027375629/
琉璃井路  2室1厅  62平米  东南,永定门租房/高楼层(共12层)/1987年建板塔结合,5000元/月,https://bj.lianjia.com/xiaoqu/1111027377971/
新景家园东区  2室1厅  106平米  南 北,崇文门租房/低楼层(共15层)/2008年建板塔结合,13000元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
新景家园东区  3室1厅  91平米  东 西,崇文门租房/中楼层(共17层)/2005年建板塔结合,9500元/月,https://bj.lianjia.com/xiaoqu/1111027380930/
大方家胡同  3室1厅  111平米  南 北,朝阳门内租房/中楼层(共9层)/2003年建板塔结合,12500元/月,https://bj.lianjia.com/xiaoqu/1111027376836/
左安浦园  2室1厅  65平米  北,左安门租房/中楼层(共18层)/2004年建板楼,5800元/月,https://bj.lianjia.com/xiaoqu/1111027382283/
和平里六区  3室1厅  122平米  西南 北,和平里租房/中楼层(共17层)/1998年建塔楼,12000元/月,https://bj.lianjia.com/xiaoqu/1111027375202/
永定门外大街  2室1厅  50平米  南 北,永定门租房/中楼层(共6层)/1982年建板楼,4800元/月,https://bj.lianjia.com/xiaoqu/1111027381585/
远洋德邑  2室1厅  59平米  北,广渠门租房/低楼层(共13层)/2002年建板塔结合,5500元/月,https://bj.lianjia.com/xiaoqu/1111027382190/
富贵园四区  1室0厅  54平米  东,东花市租房/低楼层(共10层)/2006年建板塔结合,6200元/月,https://bj.lianjia.com/xiaoqu/1111027374219/
法华南里  3室1厅  86平米  南 北,崇文门租房/中楼层(共6层)/1996年建板楼,8500元/月,https://bj.lianjia.com/xiaoqu/1111027374239/
丽水湾畔家园  2室1厅  97平米  西,广渠门租房/中楼层(共21层)/2002年建塔楼,8700元/月,https://bj.lianjia.com/xiaoqu/1111027378078/
北河沿大街  2室1厅  58平米  南 北,灯市口租房/高楼层(共6层)/1987年建板楼,8000元/月,https://bj.lianjia.com/xiaoqu/1111027375868/
胜古中路1号院  4室2厅  191平米  南,安贞租房/低楼层(共14层)/1996年建板楼,16500元/月,https://bj.lianjia.com/xiaoqu/1111027379254/
煤渣胡同  1室1厅  51平米  东,东单租房/中楼层(共9层)/1990年建板塔结合,6300元/月,https://bj.lianjia.com/xiaoqu/1111027378448/
海晟名苑  3室1厅  140平米  东 西,工体租房/中楼层(共22层)/2003年建板塔结合,23000元/月,https://bj.lianjia.com/xiaoqu/1111027375280/
